Spotify Streams,Spotify Playlist Count,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,Explicit Track,Total_Popularity_Score,Cross_Platform_Count,Release_Year,Artist_Song_Count,YouTube_Engagement_Rate,TikTok_Engagement_Rate,Track_Success
383261730.0,94964.0,62.0,84527590.0,1340886.0,60864.0,41730156.0,1,0.032157447,1,2021.0,68,0.015863305,685.6183,1
190872800.0,102679.0,61.0,4804721.0,64070.0,89852.0,35100870.0,0,0.015456836,0,2022.0,6,0.013335006,390.64777,1
10557337.0,393.0,72.0,4595134.0,65231.0,182200.0,26534406.0,1,0.0012924655,0,2024.0,8,0.014195884,145.63261,1
239850720.0,49.0,35.0,833736960.0,1346347.0,262.0,14670.0,0,0.035699733,1,2021.0,4,0.0016148355,55.78327,1
67999896.0,12496.0,57.0,665109250.0,3531340.0,6938800.0,41338090.0,0,0.01946348,2,2017.0,1,0.0053094146,5.957526,1
1125407900.0,189848.0,73.0,565850050.0,3904912.0,356199.0,37119708.0,1,0.09970099,3,2012.0,13,0.0069009676,104.210304,1
308915500.0,18763.0,54.0,272892100.0,834521.0,479753.0,21899444.0,0,0.029934296,3,2022.0,7,0.003058066,45.647236,1
387389380.0,20.0,67.0,2020132600.0,11334330.0,182200.0,26534406.0,0,0.07179077,2,2016.0,1,0.0056106867,145.63261,1
1064599040.0,89443.0,66.0,997993800.0,6246988.0,66520.0,38824730.0,0,0.103815906,2,2015.0,10,0.006259547,583.6462,1
14137400.0,1570.0,35.0,221422240.0,1754240.0,182200.0,71.0,0,0.0056223148,1,2023.0,1,0.007922606,0.00039516797,1
546219100.0,43372.0,69.0,1289314200.0,6163163.0,274799.0,25654892.0,0,0.06921963,3,2018.0,8,0.0047801877,93.35841,1
1327093200.0,188363.0,70.0,875568500.0,5009883.0,1072310.0,146302320.0,0,0.123278454,3,2013.0,4,0.005721864,136.43646,1
390529600.0,68181.0,67.0,388438660.0,6747169.0,4480319.0,1314071000.0,1,0.056996778,3,2018.0,1,0.017369976,293.29846,1
482859070.0,154354.0,62.0,550746500.0,4627573.0,671494.0,224089890.0,0,0.05202193,3,2018.0,1,0.008402366,333.7179,1
189588270.0,43837.0,72.0,87680984.0,700043.0,190.0,31952.0,1,0.016551299,0,2022.0,9,0.007983989,167.2932,1
289085470.0,76485.0,62.0,247178400.0,3983154.0,1939369.0,289578940.0,1,0.031666365,3,2020.0,1,0.016114494,149.316,1
5484513.0,36.0,35.0,897454600.0,2811983.0,2.0,6990.0,0,0.018754262,1,2014.0,1,0.0031332884,2330.3333,1
119141940.0,46323.0,67.0,23993632.0,167659.0,58.0,89658.0,0,0.009766941,0,2023.0,1,0.006987687,1519.644,1
588021440.0,51865.0,63.0,1114556000.0,5855578.0,118917.0,6274016.0,0,0.06863014,2,2018.0,11,0.005253732,52.759186,1
54461320.0,3298.0,67.0,122509016.0,1256731.0,182200.0,26534406.0,0,0.0071185715,0,2023.0,7,0.010258282,145.63261,1
1920905.0,945.0,67.0,78608.0,3629.0,182200.0,26534406.0,0,0.00052784296,0,2024.0,2,0.04617792,145.63261,1
306221120.0,61432.0,58.0,635706430.0,4888312.0,126257.0,15711039.0,1,0.037045825,2,2019.0,5,0.0076895757,124.436,1
70592510.0,10432.0,63.0,30034888.0,219547.0,182200.0,26534406.0,0,0.0064860145,0,2023.0,1,0.0073097656,145.63261,1
79782530.0,10849.0,67.0,70231784.0,491126.0,182200.0,26534406.0,1,0.008022379,0,2023.0,1,0.006992945,145.63261,1
16171953.0,1439.0,67.0,6223280.0,200833.0,9253.0,26534406.0,0,0.00176284,0,2024.0,1,0.0322714,2867.3447,1
1465918500.0,110953.0,77.0,1101895600.0,9106812.0,74689.0,39669684.0,0,0.13719441,2,2014.0,26,0.0082646785,531.12445,1
249199920.0,15573.0,68.0,141829630.0,1346158.0,1093900.0,310175940.0,0,0.026702186,2,2022.0,2,0.00949138,283.5503,1
426904300.0,50219.0,71.0,198252700.0,1323047.0,241013.0,89404504.0,0,0.038554635,3,2022.0,60,0.0066735432,370.9515,1
38260236.0,3255.0,55.0,2809354800.0,7825584.0,22366.0,1533921.0,0,0.06037135,1,2013.0,1,0.0027855455,68.5797,1
194919570.0,12885.0,63.0,459414530.0,1879854.0,60675.0,4714394.0,0,0.024624173,1,2022.0,2,0.004091849,77.69785,1
12208412.0,1424.0,41.0,135529810.0,1794516.0,5941101.0,17311644.0,0,0.0039639147,1,2020.0,2,0.013240756,2.9138775,1
475549120.0,94637.0,69.0,259762160.0,2895468.0,139573.0,75858820.0,1,0.043405633,2,2021.0,8,0.011146616,543.5025,1
241174960.0,23146.0,43.0,146033310.0,697531.0,182200.0,26534406.0,0,0.022135546,1,2023.0,2,0.0047765267,145.63261,1
68785550.0,7360.0,67.0,16708048.0,243108.0,187211.0,1802595.0,0,0.0057219905,1,2023.0,2,0.014550412,9.628634,1
1303452400.0,204110.0,74.0,563059260.0,5008418.0,77757.0,60080390.0,0,0.11383168,2,2017.0,2,0.008895013,772.6586,1
239850720.0,32312.5,67.0,453903000.0,1010270.0,182200.0,26534406.0,0,0.028319575,1,2022.0,1,0.002225742,145.63261,1
590983600.0,89159.0,62.0,744579260.0,4504144.0,266811.0,63415890.0,1,0.06211673,3,2017.0,9,0.0060492484,237.68005,1
635393800.0,56371.0,59.0,575220540.0,4408507.0,487927.0,11620804.0,0,0.06138025,3,2017.0,3,0.0076640313,23.816639,1
163974620.0,60031.0,64.0,109858520.0,915546.0,20233.0,5083710.0,1,0.015081782,0,2021.0,8,0.008333873,251.24597,1
457933100.0,152115.0,76.0,161335620.0,1716915.0,186563.0,88889810.0,0,0.040209174,3,2020.0,1,0.010641891,476.45746,1
270944670.0,6608.0,67.0,996737700.0,4480282.0,66.0,6369.0,0,0.041449133,2,2020.0,1,0.004494947,95.07462,1
1631153000.0,261693.0,80.0,1663636100.0,9345192.0,2393712.0,306451940.0,0,0.16531855,3,2005.0,14,0.00561733,128.02367,1
191425170.0,26630.0,62.0,271219300.0,2855968.0,183701.0,53658710.0,0,0.021203917,2,2022.0,1,0.0105301095,292.0965,1
50962804.0,12.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.0073722624,0,2024.0,7,0.008484112,145.63261,1
415357980.0,14918.0,74.0,201860880.0,912928.0,399388.0,88921840.0,0,0.037722528,3,2022.0,1,0.0045225653,222.6447,1
289652580.0,93481.0,63.0,310518720.0,1797173.0,33861.0,6143414.0,1,0.028979236,2,2020.0,20,0.005787651,181.42505,1
807802900.0,93613.0,78.0,576510100.0,2093903.0,29070.0,5193789.0,0,0.07473821,2,2017.0,13,0.0036320335,178.6588,1
143447340.0,22233.0,60.0,95029096.0,693003.0,2017.0,1558730.0,0,0.01313074,0,2021.0,6,0.007292545,772.41376,1
144801280.0,20979.0,73.0,33000812.0,284943.0,1380.0,750523.0,1,0.01195797,0,2023.0,60,0.008634454,543.4642,1
107435710.0,18457.0,60.0,18349124.0,218523.0,7316.0,5194441.0,0,0.008812772,0,2023.0,3,0.011909233,709.9142,1
65617108.0,7487.0,61.0,189591520.0,578345.0,291.0,711415.0,0,0.008990337,1,2023.0,1,0.0030504845,2436.3562,1
79621220.0,31102.0,70.0,87320940.0,873405.0,182200.0,26534406.0,0,0.0083588045,0,2023.0,1,0.010002251,145.63261,1
1256101800.0,3984.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.10119826,1,2023.0,8,0.008484112,145.63261,1
7178040.0,1181.0,67.0,9465691.0,61294.0,970300.0,21282648.0,1,0.0010542592,1,2023.0,1,0.0064754905,21.93407,1
2544490000.0,113315.0,74.0,184351950.0,1963267.0,7069.0,172614080.0,0,0.20431681,2,2013.0,4,0.010649565,24415.006,1
1046848260.0,137023.0,68.0,585020740.0,3442407.0,273486.0,55726548.0,0,0.09424044,3,2015.0,6,0.0058842497,203.76306,1
428009380.0,99524.0,65.0,503301860.0,3383825.0,47897.0,7172209.0,1,0.0437025,2,2018.0,20,0.0067232535,149.73924,1
272261220.0,871.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.024601432,1,2023.0,1,0.008484112,145.63261,1
401104060.0,42742.0,66.0,458776030.0,3332448.0,1002990.0,85197304.0,0,0.041806467,3,2020.0,10,0.0072637815,84.943245,1
751508030.0,76654.0,74.0,2243582500.0,6525279.0,110257.0,23003530.0,0,0.10465222,2,2013.0,6,0.00290842,208.63367,1
149801900.0,10235.0,58.0,296057100.0,899154.0,182200.0,26534406.0,0,0.0180854,1,2023.0,1,0.0030371,145.63261,1
105178210.0,40300.0,70.0,329644.0,6449.0,6091.0,770581.0,0,0.008206214,0,2023.0,2,0.019566504,126.49081,1
10762.0,5.0,35.0,20819326.0,318193.0,3400423.0,19977612.0,0,0.0007095769,1,2022.0,1,0.015283587,5.8750362,1
970219700.0,180650.0,70.0,243075040.0,2053120.0,123248.0,45510980.0,1,0.081146464,2,2019.0,68,0.008446449,369.26044,1
118835950.0,23373.0,67.0,29487900.0,386863.0,40400.0,4048330.0,1,0.009911532,0,2023.0,60,0.013119414,100.203735,1
468162.0,114.0,35.0,148269620.0,1257935.0,2500000.0,5971244.0,0,0.0031490095,1,2022.0,1,0.008484112,2.388497,1
239850720.0,32312.5,67.0,1719584800.0,5092330.0,182200.0,26534406.0,0,0.05416655,1,2018.0,2,0.0029613725,145.63261,0
35712908.0,4573.0,35.0,1679600.0,30410.0,182200.0,26534406.0,0,0.0031914113,0,2024.0,3,0.018106086,145.63261,0
72962856.0,169.0,67.0,636965760.0,3951628.0,182200.0,26534406.0,0,0.019064927,1,2021.0,1,0.0062038326,145.63261,0
1322385300.0,109373.0,70.0,696425540.0,4649149.0,1289662.0,34964864.0,0,0.117672585,3,2017.0,15,0.006675732,27.11163,0
550049400.0,48598.0,56.0,592341600.0,4553103.0,8126848.0,61193584.0,0,0.055789337,3,2015.0,8,0.007686618,7.529804,0
100186240.0,26116.0,70.0,20691770.0,124812.0,10300.0,1602940.0,0,0.008245206,0,2023.0,1,0.0060320115,155.61023,0
100397680.0,21963.0,68.0,44530380.0,526851.0,855579.0,97764560.0,1,0.010113978,1,2023.0,1,0.011831293,114.267006,0
778846600.0,66150.0,70.0,785898200.0,2771037.0,24500.0,1838702.0,0,0.076712176,2,2018.0,13,0.0035259505,75.046036,0
19617254.0,6378.0,40.0,5983105.0,119013.0,2272645.0,310986200.0,1,0.0060653766,1,2023.0,1,0.019891676,136.83882,0
522143500.0,111477.0,68.0,212806980.0,1853709.0,55471.0,10916015.0,1,0.04515216,2,2019.0,2,0.008710757,196.78426,0
296674880.0,56660.0,74.0,38522240.0,508119.0,124659.0,58661300.0,0,0.024717165,1,2022.0,2,0.013190303,470.57037,0
157476560.0,15069.0,71.0,140916380.0,774193.0,13700.0,8423736.0,1,0.015257549,0,2023.0,8,0.0054939957,614.8264,0
53532212.0,9646.0,43.0,98671016.0,1371770.0,1952800.0,122253970.0,0,0.007918647,1,2022.0,1,0.013902471,62.60442,0
185050400.0,30221.0,62.0,389574460.0,2043151.0,542800.0,23727816.0,1,0.022699568,2,2021.0,2,0.005244574,43.713657,0
1731282.0,162.0,35.0,462509280.0,1209603.0,182200.0,3430.0,0,0.009579817,1,2022.0,2,0.0026153075,0.01883085,0
182184060.0,23852.0,66.0,132049544.0,854994.0,182200.0,26534406.0,1,0.017257247,0,2023.0,3,0.0064748046,145.63261,0
784334400.0,104998.0,68.0,1776560600.0,7559025.0,46749.0,17751306.0,0,0.097596094,2,2012.0,4,0.004254865,379.7071,0
164804110.0,40909.0,60.0,111437170.0,932922.0,24901.0,7795076.0,1,0.0152171,0,2021.0,14,0.008371741,313.03015,0
1426122.0,284.0,67.0,1328757.0,33856.0,2500896.0,143257460.0,1,0.0021723155,1,2022.0,1,0.025480185,57.28243,0
492542270.0,37141.0,68.0,1091852500.0,3311784.0,22565.0,2240493.0,0,0.0606757,2,2018.0,8,0.0030331796,99.28627,0
1284096600.0,117365.0,71.0,1021758600.0,6306795.0,51713.0,51633844.0,0,0.12157207,2,2015.0,10,0.0061724912,998.45,0
57151.0,92.0,35.0,57477.0,1150.0,182200.0,26534406.0,0,0.00038230902,0,2023.0,17,0.020025054,145.63261,0
12495358.0,5.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.0043773823,0,2024.0,1,0.008484112,145.63261,0
210072830.0,30503.0,74.0,35281930.0,221683.0,54106.0,6277486.0,1,0.017164748,0,2023.0,20,0.006283216,116.01987,0
104073180.0,11904.0,57.0,3982526500.0,11455880.0,384946.0,83486670.0,0,0.09061673,2,2007.0,1,0.0028765362,216.87837,0
155142110.0,65297.0,60.0,54256744.0,737762.0,143228.0,121730150.0,1,0.014915038,0,2022.0,9,0.013597627,849.89874,0
136999600.0,2515.0,57.0,352276540.0,848233.0,182200.0,26534406.0,0,0.018236754,1,2022.0,3,0.002407864,145.63261,0
239850720.0,3.0,35.0,148269620.0,1257935.0,2200000.0,62055630.0,0,0.022582516,1,2023.0,1,0.008484112,28.207092,0
122986504.0,2923.0,67.0,6094390.0,70607.0,182200.0,272700.0,1,0.009703332,0,2024.0,63,0.011585735,1.4967042,0
356681500.0,137745.0,65.0,204509340.0,2198210.0,62042.0,21340596.0,1,0.03224871,2,2020.0,9,0.010748707,343.96463,0
69208140.0,30635.0,59.0,79305810.0,522795.0,137811.0,11380386.0,0,0.007169229,0,2023.0,2,0.0065921526,82.57907,0
32935844.0,9191.0,67.0,4797753.0,77902.0,182200.0,26534406.0,1,0.0030388802,0,2024.0,23,0.01623739,145.63261,0
100335960.0,18928.0,56.0,163408340.0,634796.0,1050557.0,214890690.0,0,0.014200013,2,2022.0,2,0.0038847283,204.5491,0
335203900.0,61133.0,76.0,22524200.0,241700.0,9193.0,17617670.0,0,0.026807318,1,2022.0,5,0.010730725,1916.214,0
1367265300.0,135811.0,75.0,174911890.0,749591.0,103451.0,12539244.0,0,0.11019823,2,2019.0,5,0.0042855404,121.208336,0
61288750.0,3662.0,67.0,41942760.0,443004.0,182200.0,26534406.0,0,0.006004846,0,2024.0,1,0.010562132,145.63261,0
670298050.0,82446.0,65.0,822191170.0,6783630.0,228686.0,19209732.0,1,0.06924897,3,2018.0,2,0.008250673,84.00011,0
191465460.0,18344.0,69.0,126428960.0,1236685.0,211500.0,7326210.0,0,0.017592313,1,2023.0,8,0.009781667,34.639133,0
1286089900.0,256512.0,78.0,291434530.0,3222924.0,226012.0,94442870.0,0,0.10742091,3,2012.0,1,0.01105883,417.86478,0
28817964.0,1104.0,67.0,99108170.0,1733004.0,381005.0,47403200.0,0,0.004940569,1,2023.0,1,0.017485997,124.415886,0
683247740.0,103554.0,71.0,322965820.0,5220826.0,252245.0,60889240.0,0,0.060654134,3,2019.0,2,0.01616526,241.38834,0
83366020.0,17799.0,49.0,2000837800.0,11310696.0,627579.0,6349028.0,1,0.047440395,2,2015.0,2,0.0056529804,10.116685,0
86943000.0,17950.0,55.0,10003352.0,110419.0,10476200.0,356589600.0,0,0.012036684,1,2017.0,1,0.011038299,34.038067,0
177722620.0,34102.0,59.0,61447090.0,348517.0,7268.0,1055159.0,0,0.015106297,0,2022.0,5,0.005671839,145.15889,0
227079650.0,35385.0,63.0,199523730.0,1291904.0,298000.0,27867512.0,0,0.022149436,2,2022.0,3,0.0064749443,93.514824,0
95871810.0,21000.0,35.0,13445854.0,223703.0,111800.0,28044300.0,1,0.008136801,0,2023.0,1,0.016637394,250.84125,0
15290073.0,2626.0,74.0,1148601.0,33597.0,182200.0,26534406.0,0,0.0015905492,0,2024.0,2,0.029251212,145.63261,0
240138600.0,43572.0,56.0,200632600.0,1367067.0,1845758.0,267131680.0,1,0.026586328,3,2021.0,2,0.006813788,144.72728,0
239669420.0,30426.0,63.0,181495900.0,1178870.0,223700.0,26184928.0,1,0.022737566,2,2022.0,3,0.006495304,117.053246,0
312942300.0,20231.0,62.0,386459680.0,4716534.0,107047.0,152757710.0,0,0.034425195,2,2022.0,6,0.012204468,1427.0021,0
1197774100.0,128593.0,65.0,580076350.0,3685849.0,91701.0,14356531.0,0,0.105302334,2,2014.0,1,0.0063540773,156.55637,0
178441890.0,28857.0,75.0,24354424.0,188213.0,62371.0,17306192.0,0,0.014635575,0,2022.0,4,0.007728123,277.46732,0
2184754000.0,9903.0,57.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.1734984,1,2021.0,20,0.008484112,145.63261,0
86262200.0,17907.0,53.0,17014184.0,149189.0,3048900.0,208928000.0,0,0.01003006,1,2022.0,2,0.008768566,68.52567,0
9428361.0,1095.0,71.0,1902586.0,62041.0,182200.0,26534406.0,0,0.0011495835,0,2024.0,2,0.032609284,145.63261,0
152289860.0,58113.0,69.0,79913960.0,578895.0,620950.0,37260290.0,1,0.014017463,1,2022.0,8,0.007243991,60.005203,0
405754980.0,103694.0,66.0,93190560.0,1333319.0,113523.0,28646084.0,0,0.033899777,1,2021.0,2,0.014307458,252.33505,0
383171100.0,60923.0,70.0,88319560.0,994946.0,1733862.0,271687300.0,0,0.035493214,2,2021.0,1,0.011265308,156.6948,0
63016744.0,8387.0,67.0,13616356.0,166299.0,113600.0,31835762.0,0,0.0056361933,0,2023.0,1,0.0122132525,280.2419,0
778459260.0,150813.0,67.0,311818850.0,2881524.0,357960.0,114633200.0,1,0.068602346,3,2018.0,9,0.009241023,320.23935,0
42043070.0,9916.0,67.0,55659616.0,244536.0,182200.0,26534406.0,0,0.0047865924,0,2023.0,5,0.0043934365,145.63261,0
194908780.0,58039.0,59.0,140886660.0,3277009.0,1004500.0,614002240.0,1,0.026770422,1,2021.0,1,0.023259902,611.251,0
912446800.0,48788.0,67.0,1323533300.0,3121184.0,70829.0,2778349.0,0,0.09810621,2,2016.0,3,0.0023582217,39.22561,0
403041500.0,62435.0,66.0,452234530.0,4763627.0,467766.0,137827490.0,1,0.042571064,3,2020.0,60,0.010533534,294.64987,0
8797665.0,769.0,67.0,19762636.0,804351.0,182200.0,26534406.0,0,0.0014652078,0,2024.0,1,0.040700644,145.63261,0
91124160.0,12758.0,71.0,31715988.0,242939.0,614000.0,19960842.0,0,0.008025491,1,2023.0,1,0.007659859,32.509464,0
137276000.0,9079.0,72.0,73127960.0,395431.0,182200.0,494473.0,0,0.012187907,0,2023.0,4,0.005407398,2.713893,0
231745340.0,83611.0,65.0,96088330.0,1318047.0,87017.0,32191364.0,1,0.020461787,0,2022.0,1,0.013717046,369.93915,0
349538940.0,48604.0,67.0,147735170.0,2427913.0,12087056.0,218008350.0,0,0.033325896,2,2015.0,2,0.016434232,18.036512,0
33558828.0,3403.0,67.0,61203350.0,659950.0,182200.0,1941024.0,0,0.0038900378,0,2024.0,1,0.010782923,10.653207,0
972089600.0,98962.0,66.0,909147970.0,6777996.0,117848.0,15092890.0,0,0.09446224,2,2015.0,4,0.0074553285,128.06975,0
555631740.0,127984.0,66.0,124710530.0,1463633.0,31218.0,16324267.0,1,0.04603713,1,2020.0,8,0.0117362505,522.89526,0
1405772000.0,122979.0,70.0,1018478140.0,8878070.0,2081859.0,34705628.0,1,0.13073772,3,2016.0,1,0.008716997,16.67049,0
1274848600.0,213943.0,70.0,267224700.0,2081752.0,49941.0,30833392.0,0,0.10514807,2,2016.0,2,0.007790271,617.38403,0
106759870.0,18359.0,71.0,35214804.0,168576.0,182200.0,26534406.0,0,0.009407603,0,2023.0,1,0.0047871056,145.63261,0
364856260.0,76669.0,62.0,214069740.0,2307973.0,1403400.0,122737090.0,0,0.03452022,3,2021.0,1,0.010781412,87.456894,0
455718140.0,51605.0,70.0,75742000.0,1437701.0,159300.0,64041344.0,0,0.037935942,1,2022.0,12,0.01898157,402.0147,0
915557760.0,96498.0,75.0,372427650.0,1612028.0,13000.0,8552412.0,1,0.079007514,2,2020.0,60,0.0043284353,657.82733,0
211095940.0,15632.0,63.0,325655070.0,2524096.0,5710312.0,5797183.0,0,0.023167403,2,2019.0,1,0.00775083,1.015213,0
378668800.0,110916.0,71.0,46877856.0,687841.0,96000.0,82992210.0,1,0.031616926,1,2021.0,11,0.014673069,864.4932,0
40654.0,75.0,35.0,361176400.0,4152958.0,182200.0,26534406.0,0,0.007755574,1,2023.0,1,0.011498424,145.63261,0
239850720.0,35.0,35.0,2009670000.0,11043335.0,182200.0,26534406.0,0,0.060090497,1,2016.0,68,0.0054950994,145.63261,0
1335928300.0,190857.0,81.0,165856240.0,1428581.0,235546.0,71440024.0,0,0.108409956,3,2010.0,1,0.008613375,303.29413,0
54683200.0,28810.0,61.0,117764650.0,714375.0,73400.0,6149280.0,1,0.0067494917,0,2023.0,1,0.006066133,83.77653,0
763292860.0,71179.0,74.0,95479910.0,1954310.0,580400.0,238529470.0,0,0.06476295,2,2021.0,63,0.020468295,410.97357,0
176958720.0,14482.0,67.0,81376780.0,379156.0,9269.0,308866.0,1,0.015443219,0,2023.0,6,0.0046592774,33.318985,0
270327230.0,47167.0,66.0,148269620.0,1257935.0,309300.0,181625390.0,1,0.026653152,2,2022.0,2,0.008484112,587.21246,0
209988100.0,30013.0,67.0,141919200.0,1514197.0,9195.0,10364955.0,1,0.019393874,0,2023.0,4,0.010669437,1127.1157,0
36059520.0,4589.0,67.0,1031056.0,17134.0,9892.0,814451.0,0,0.00283993,0,2023.0,5,0.016618868,82.32609,0
239850720.0,32312.5,67.0,32341044.0,31153.0,182200.0,26534406.0,0,0.019710694,0,2024.0,1,0.000963296,145.63261,0
860596900.0,103375.0,71.0,520754020.0,9647204.0,477025.0,50997364.0,0,0.07836028,3,2018.0,27,0.018525455,106.90689,0
547483900.0,59096.0,61.0,768753150.0,3000650.0,4927.0,334324.0,0,0.058327965,2,2019.0,8,0.0039032698,67.84193,0
853575000.0,46385.0,73.0,867818600.0,6416562.0,1097599.0,131435470.0,0,0.08604335,3,2018.0,4,0.0073938984,119.74806,0
6591040.0,295.0,67.0,68503600.0,712779.0,182200.0,26534406.0,0,0.0022887692,0,2024.0,2,0.010405,145.63261,0
239850720.0,1.0,67.0,415159140.0,745345.0,182200.0,26534406.0,0,0.027528372,1,2022.0,1,0.001795326,145.63261,0
51862504.0,14144.0,74.0,1992397.0,46818.0,182200.0,26534406.0,0,0.0044551245,0,2024.0,2,0.023498818,145.63261,0
1561518100.0,183674.0,82.0,96339250.0,1072061.0,2320661.0,904381950.0,0,0.13638134,2,2017.0,2,0.011127988,389.7086,0
166427230.0,17110.0,53.0,401495070.0,2782962.0,660700.0,105899920.0,0,0.022659939,2,2022.0,2,0.0069315,160.28418,0
1410353200.0,218492.0,83.0,417265570.0,5087140.0,744614.0,445675550.0,0,0.12465256,3,2014.0,1,0.012191614,598.53156,0
930343200.0,116055.0,75.0,280579620.0,3517952.0,451642.0,85881450.0,0,0.079381034,3,2019.0,27,0.012538162,190.15338,0
164667040.0,46918.0,69.0,902072.0,8290.0,11100.0,1242953.0,0,0.012856109,0,2023.0,1,0.009191052,111.96775,0
996881.0,446.0,67.0,637836.0,17513.0,1100000.0,368388860.0,0,0.0053216475,1,2023.0,1,0.027458426,334.89868,0
949651800.0,141296.0,72.0,182719600.0,2055406.0,217707.0,69515790.0,1,0.07865348,3,2017.0,4,0.011248969,319.30746,0
3107100400.0,11726.0,53.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.24530761,1,2021.0,9,0.008484112,145.63261,0
2164864.0,113.0,59.0,15887461.0,533961.0,182200.0,26534406.0,0,0.0008696751,0,2024.0,1,0.033609018,145.63261,0
47296344.0,10429.0,46.0,33439568.0,316661.0,39420.0,4468377.0,1,0.004428484,0,2023.0,14,0.00946968,113.3502,0
192231630.0,22780.0,65.0,111990620.0,724790.0,9007.0,2993894.0,1,0.017295593,0,2023.0,22,0.00647189,332.35956,0
44047840.0,8961.0,35.0,11326093.0,90929.0,48500.0,1058781.0,0,0.0036755684,0,2023.0,3,0.008028364,21.830107,0
671310200.0,156377.0,76.0,125724260.0,1588850.0,248652.0,114555460.0,0,0.05645885,2,2020.0,2,0.012637585,460.7041,0
327311520.0,31216.0,68.0,699298500.0,2643453.0,200001.0,16337762.0,0,0.039995354,3,2020.0,8,0.003780151,81.687996,0
610838660.0,91391.0,70.0,369182880.0,7406983.0,13840.0,9454140.0,0,0.05523017,2,2020.0,27,0.020063184,683.05334,0
155367.0,512.0,67.0,21746916.0,272517.0,1502840.0,91479864.0,1,0.0017551078,1,2022.0,1,0.01253134,60.871284,0
215837490.0,26581.0,61.0,306900770.0,1945111.0,227800.0,63866570.0,0,0.023978151,2,2022.0,2,0.0063379183,280.36124,0
559708400.0,61743.0,65.0,1254068500.0,4746667.0,83679.0,24066770.0,0,0.06952752,2,2016.0,16,0.0037850149,287.60483,0
822935360.0,90889.0,69.0,659693760.0,6100262.0,992278.0,67178936.0,0,0.07849527,3,2018.0,1,0.009247113,67.70166,0
2409532.0,128.0,52.0,44586424.0,222685.0,182200.0,26534406.0,0,0.0014747963,0,2024.0,1,0.00499448,145.63261,0
266127900.0,13021.0,79.0,59903650.0,419337.0,182200.0,54480.0,1,0.021943355,1,2023.0,10,0.0070002084,0.2990159,0
203628720.0,39800.0,62.0,148269620.0,1257935.0,779078.0,350397300.0,0,0.023856899,1,2022.0,3,0.008484112,449.7584,0
11029541.0,2068.0,52.0,1003456600.0,2729246.0,42700.0,2328242.0,0,0.02138364,1,2019.0,2,0.0027198456,54.52432,0
109221090.0,33020.0,66.0,974345100.0,4887786.0,740743.0,14861761.0,0,0.028611815,2,2019.0,5,0.0050164843,20.06329,0
47723324.0,34495.0,52.0,90212990.0,801572.0,1100254.0,330038140.0,0,0.010244201,1,2022.0,3,0.008885338,299.96515,0
17075528.0,1868.0,40.0,458564540.0,2110326.0,182200.0,26534406.0,0,0.011070624,1,2022.0,1,0.0046020285,145.63261,0
29089538.0,1933.0,72.0,39607372.0,513074.0,2906.0,2701200.0,0,0.0031118563,0,2024.0,2,0.012954027,929.2057,0
28423160.0,5020.0,67.0,33548614.0,846916.0,182200.0,26534406.0,0,0.003274678,0,2024.0,1,0.02524447,145.63261,0
641453250.0,197169.0,72.0,409991170.0,5836318.0,345093.0,300840300.0,0,0.062584706,3,2017.0,1,0.014235231,871.7633,0
2935372.0,41.0,67.0,1941794700.0,6381781.0,182200.0,26534406.0,0,0.040259365,1,2016.0,6,0.003286538,145.63261,0
207093870.0,529.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.019527834,0,2024.0,4,0.008484112,145.63261,0
354683740.0,77323.0,58.0,213371280.0,1027195.0,16828.0,3791734.0,0,0.032024954,2,2020.0,5,0.004814125,225.30959,0
53058.0,117.0,35.0,326994720.0,529872.0,182200.0,26534406.0,0,0.0070585026,1,2023.0,1,0.001620433,145.63261,0
30173434.0,6294.0,45.0,1535932900.0,6444235.0,182200.0,26534406.0,0,0.03409172,1,2018.0,1,0.004195649,145.63261,0
239850720.0,32312.5,67.0,501846530.0,2581637.0,182200.0,26534406.0,0,0.029298648,1,2022.0,1,0.0051442776,145.63261,0
28816252.0,1287.0,67.0,142222740.0,949673.0,147.0,2349.0,0,0.005147804,0,2023.0,2,0.006677371,15.878378,0
306760450.0,23542.0,66.0,458931620.0,5675068.0,121090.0,160432420.0,0,0.035532866,2,2021.0,9,0.012365826,1324.8914,0
560103800.0,935.0,67.0,1596092300.0,5050679.0,182200.0,26534406.0,0,0.07657795,2,2016.0,8,0.0031644034,145.63261,0
917916000.0,204396.0,75.0,182161710.0,2330786.0,41674.0,56229096.0,1,0.07598263,2,2018.0,15,0.012795153,1349.2285,0
1271095000.0,1.0,67.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.10236556,1,2023.0,1,0.008484112,145.63261,0
14394612.0,2572.0,53.0,148269620.0,1257935.0,182200.0,26534406.0,0,0.0045252484,0,2022.0,2,0.008484112,145.63261,0
